antibiotic,auroc,f1,split,order_name,hamming_loss,jaccard_score,all_zero_frac
Oxacillin,0.8184623236822569,0.5491803278688525,temporal,misseeded_oxacillin,0.15553470919324577,0.5420419011882426,0.12101313320825516
Erythromycin,0.5808030317880363,0.17435897435897435,temporal,misseeded_oxacillin,0.15553470919324577,0.5420419011882426,0.12101313320825516
Clindamycin,0.559119870739589,0.11042944785276074,temporal,misseeded_oxacillin,0.15553470919324577,0.5420419011882426,0.12101313320825516
Penicillin,0.7072678651919143,0.823045267489712,temporal,misseeded_oxacillin,0.15553470919324577,0.5420419011882426,0.12101313320825516
Ciprofloxacin,0.6741138560687433,0.3411764705882353,temporal,misseeded_oxacillin,0.15553470919324577,0.5420419011882426,0.12101313320825516
