antibiotic,auroc,f1,split,order_name,hamming_loss,jaccard_score,jaccard_score_zd1,exact_match_ratio,restricted_jaccard,all_zero_frac,chain_baseline_agreement
Cotrimoxazole,0.7112056057974486,0.25688073394495414,random_seed4,reverse_order,0.16823687752355315,0.029452669358456706,0.6795199641094661,0.6675639300134589,0.08683862433862434,0.9407806191117093,0.9125168236877523
Ciprofloxacin,0.6552889069667592,0.192090395480226,random_seed4,reverse_order,0.16823687752355315,0.029452669358456706,0.6795199641094661,0.6675639300134589,0.08683862433862434,0.9407806191117093,0.9125168236877523
Tobramycin,0.6993384587877703,0.17307692307692307,random_seed4,reverse_order,0.16823687752355315,0.029452669358456706,0.6795199641094661,0.6675639300134589,0.08683862433862434,0.9407806191117093,0.9125168236877523
Piperacillin-Tazobactam,0.6514018448069205,0.1527777777777778,random_seed4,reverse_order,0.16823687752355315,0.029452669358456706,0.6795199641094661,0.6675639300134589,0.08683862433862434,0.9407806191117093,0.9125168236877523
Ceftriaxone,0.7556877712917228,0.2911392405063291,random_seed4,reverse_order,0.16823687752355315,0.029452669358456706,0.6795199641094661,0.6675639300134589,0.08683862433862434,0.9407806191117093,0.9125168236877523
