antibiotic,auroc,f1,split,order_name,hamming_loss,jaccard_score,all_zero_frac
Ceftriaxone,0.8634933712830499,0.5794392523364486,random_seed2,option_d,0.27006854531607005,0.18674790555978674,0.6146230007616146
Ciprofloxacin,0.8153609577944367,0.49557522123893805,random_seed2,option_d,0.27006854531607005,0.18674790555978674,0.6146230007616146
Ampicillin-Amoxicillin,0.6504778053252022,0.5804916732751785,random_seed2,option_d,0.27006854531607005,0.18674790555978674,0.6146230007616146
Cotrimoxazole,0.6193779063976135,0.3877266387726639,random_seed2,option_d,0.27006854531607005,0.18674790555978674,0.6146230007616146
Amoxicillin-Clavulanic acid,0.5871410775459358,0.24444444444444444,random_seed2,option_d,0.27006854531607005,0.18674790555978674,0.6146230007616146
