antibiotic,auroc,f1,split,order_name,hamming_loss,jaccard_score,all_zero_frac
Ciprofloxacin,0.7947660948437347,0.34782608695652173,random_seed2,misseeded_ciprofloxacin,0.16435272045028143,0.525750469043152,0.14071294559099437
Erythromycin,0.6809261974584555,0.09,random_seed2,misseeded_ciprofloxacin,0.16435272045028143,0.525750469043152,0.14071294559099437
Clindamycin,0.5798700889197199,0.10526315789473684,random_seed2,misseeded_ciprofloxacin,0.16435272045028143,0.525750469043152,0.14071294559099437
Oxacillin,0.8902668899938566,0.6589595375722543,random_seed2,misseeded_ciprofloxacin,0.16435272045028143,0.525750469043152,0.14071294559099437
Penicillin,0.7511059027700124,0.8387477849970466,random_seed2,misseeded_ciprofloxacin,0.16435272045028143,0.525750469043152,0.14071294559099437
