antibiotic,auroc,f1,split,order_name,hamming_loss,jaccard_score,all_zero_frac
Oxacillin,0.9103867102396515,0.6588235294117647,random_seed0,misseeded_oxacillin,0.15834896810506566,0.5400406504065042,0.13696060037523453
Erythromycin,0.7151345830329248,0.18604651162790697,random_seed0,misseeded_oxacillin,0.15834896810506566,0.5400406504065042,0.13696060037523453
Clindamycin,0.5938806453512336,0.18823529411764706,random_seed0,misseeded_oxacillin,0.15834896810506566,0.5400406504065042,0.13696060037523453
Penicillin,0.749477684521451,0.8336272780717225,random_seed0,misseeded_oxacillin,0.15834896810506566,0.5400406504065042,0.13696060037523453
Ciprofloxacin,0.781495308243366,0.35294117647058826,random_seed0,misseeded_oxacillin,0.15834896810506566,0.5400406504065042,0.13696060037523453
