antibiotic,auroc,f1,split,order_name,hamming_loss,jaccard_score,all_zero_frac
Oxacillin,0.9001857307544512,0.6894586894586895,random_seed8,misseeded_oxacillin,0.15928705440900562,0.5288774233896185,0.16604127579737335
Erythromycin,0.6829947328818661,0.1743119266055046,random_seed8,misseeded_oxacillin,0.15928705440900562,0.5288774233896185,0.16604127579737335
Clindamycin,0.5469619657655701,0.17204301075268819,random_seed8,misseeded_oxacillin,0.15928705440900562,0.5288774233896185,0.16604127579737335
Penicillin,0.7451138604984759,0.8328340323547034,random_seed8,misseeded_oxacillin,0.15928705440900562,0.5288774233896185,0.16604127579737335
Ciprofloxacin,0.7284219349954032,0.3804878048780488,random_seed8,misseeded_oxacillin,0.15928705440900562,0.5288774233896185,0.16604127579737335
