antibiotic,auroc,f1,split,hamming_loss,jaccard_score
Penicillin,0.7477305788558906,0.8571428571428571,random_seed5,0.1551594746716698,0.5720762976860537
Erythromycin,0.702210073501162,0.10784313725490197,random_seed5,0.1551594746716698,0.5720762976860537
Clindamycin,0.7004378822422467,0.03821656050955414,random_seed5,0.1551594746716698,0.5720762976860537
Oxacillin,0.8974342273099826,0.7005649717514124,random_seed5,0.1551594746716698,0.5720762976860537
Ciprofloxacin,0.7902277809661395,0.37037037037037035,random_seed5,0.1551594746716698,0.5720762976860537
