antibiotic,auroc,f1,split,order_name,hamming_loss,jaccard_score,jaccard_score_zd1,exact_match_ratio,restricted_jaccard,all_zero_frac,chain_baseline_agreement
Cotrimoxazole,0.7001095740309546,0.17341040462427745,random_seed6,reverse_order,0.1405114401076716,0.02332884701659937,0.7272319425751459,0.721399730820996,0.08137715179968702,0.9596231493943472,0.9313593539703903
Ciprofloxacin,0.6509067695033612,0.12857142857142856,random_seed6,reverse_order,0.1405114401076716,0.02332884701659937,0.7272319425751459,0.721399730820996,0.08137715179968702,0.9596231493943472,0.9313593539703903
Tobramycin,0.7186260478429769,0.13953488372093023,random_seed6,reverse_order,0.1405114401076716,0.02332884701659937,0.7272319425751459,0.721399730820996,0.08137715179968702,0.9596231493943472,0.9313593539703903
Piperacillin-Tazobactam,0.6926300674547519,0.1523809523809524,random_seed6,reverse_order,0.1405114401076716,0.02332884701659937,0.7272319425751459,0.721399730820996,0.08137715179968702,0.9596231493943472,0.9313593539703903
Ceftriaxone,0.747772962561695,0.22950819672131148,random_seed6,reverse_order,0.1405114401076716,0.02332884701659937,0.7272319425751459,0.721399730820996,0.08137715179968702,0.9596231493943472,0.9313593539703903
