antibiotic,auroc,f1,split,hamming_loss,jaccard_score
Ceftriaxone,0.7966312621190634,0.4225352112676056,random_seed9,0.14185733512786003,0.028443248093315388
Tobramycin,0.7482475355969331,0.2268041237113402,random_seed9,0.14185733512786003,0.028443248093315388
Piperacillin-Tazobactam,0.8001516990291262,0.13793103448275862,random_seed9,0.14185733512786003,0.028443248093315388
Ciprofloxacin,0.7308286155429748,0.174496644295302,random_seed9,0.14185733512786003,0.028443248093315388
Cotrimoxazole,0.6621866115275266,0.1787709497206704,random_seed9,0.14185733512786003,0.028443248093315388
