antibiotic,auroc,f1,split,order_name,hamming_loss,jaccard_score,all_zero_frac
Ciprofloxacin,0.7945391792681857,0.4846153846153846,temporal,option_e,0.2811881188118812,0.15502665651180503,0.6435643564356436
Ceftriaxone,0.8312364088226157,0.5069637883008357,temporal,option_e,0.2811881188118812,0.15502665651180503,0.6435643564356436
Ampicillin-Amoxicillin,0.6151884291419175,0.5129449838187702,temporal,option_e,0.2811881188118812,0.15502665651180503,0.6435643564356436
Cotrimoxazole,0.6241044355596104,0.34375,temporal,option_e,0.2811881188118812,0.15502665651180503,0.6435643564356436
Amoxicillin-Clavulanic acid,0.5764666017438054,0.155902004454343,temporal,option_e,0.2811881188118812,0.15502665651180503,0.6435643564356436
