antibiotic,auroc,f1,split,order_name,hamming_loss,jaccard_score,jaccard_score_zd1,exact_match_ratio,restricted_jaccard,all_zero_frac,chain_baseline_agreement
Cotrimoxazole,0.6996065125703919,0.22485207100591717,random_seed3,reverse_order,0.13970390309555855,0.02240915208613728,0.7195827725437416,0.7106325706594886,0.07568181818181817,0.9623149394347241,0.9340511440107672
Ciprofloxacin,0.6744970901650235,0.18439716312056736,random_seed3,reverse_order,0.13970390309555855,0.02240915208613728,0.7195827725437416,0.7106325706594886,0.07568181818181817,0.9623149394347241,0.9340511440107672
Tobramycin,0.75037147102526,0.1686746987951807,random_seed3,reverse_order,0.13970390309555855,0.02240915208613728,0.7195827725437416,0.7106325706594886,0.07568181818181817,0.9623149394347241,0.9340511440107672
Piperacillin-Tazobactam,0.6698550053540937,0.192,random_seed3,reverse_order,0.13970390309555855,0.02240915208613728,0.7195827725437416,0.7106325706594886,0.07568181818181817,0.9623149394347241,0.9340511440107672
Ceftriaxone,0.7863793997979301,0.23703703703703705,random_seed3,reverse_order,0.13970390309555855,0.02240915208613728,0.7195827725437416,0.7106325706594886,0.07568181818181817,0.9623149394347241,0.9340511440107672
