antibiotic,auroc,f1,split,order_name,hamming_loss,jaccard_score,all_zero_frac
Penicillin,0.729136639625171,0.8425287356321839,random_seed1,option_a,0.15778611632270167,0.5579111944965603,0.10694183864915573
Erythromycin,0.7008825501961551,0.10377358490566038,random_seed1,option_a,0.15778611632270167,0.5579111944965603,0.10694183864915573
Clindamycin,0.5285373154407561,0.10989010989010989,random_seed1,option_a,0.15778611632270167,0.5579111944965603,0.10694183864915573
Oxacillin,0.8943403190525041,0.712707182320442,random_seed1,option_a,0.15778611632270167,0.5579111944965603,0.10694183864915573
Ciprofloxacin,0.8061755874990466,0.47393364928909953,random_seed1,option_a,0.15778611632270167,0.5579111944965603,0.10694183864915573
