antibiotic,auroc,f1,split,order_name,hamming_loss,jaccard_score,all_zero_frac
Ampicillin-Amoxicillin,0.6880491674028477,0.7201405152224825,random_seed2,option_a,0.2706778370144707,0.30264026402640265,0.2741812642802742
Ceftriaxone,0.844145144047773,0.6477732793522267,random_seed2,option_a,0.2706778370144707,0.30264026402640265,0.2741812642802742
Amoxicillin-Clavulanic acid,0.6604453441295547,0.3333333333333333,random_seed2,option_a,0.2706778370144707,0.30264026402640265,0.2741812642802742
Ciprofloxacin,0.79960732624873,0.5774436090225564,random_seed2,option_a,0.2706778370144707,0.30264026402640265,0.2741812642802742
Cotrimoxazole,0.6388569960627651,0.47863247863247865,random_seed2,option_a,0.2706778370144707,0.30264026402640265,0.2741812642802742
