antibiotic,auroc,f1,split,order_name,hamming_loss,jaccard_score,all_zero_frac
Ciprofloxacin,0.7800535581715983,0.410958904109589,random_seed6,misseeded_cipro_pen2,0.1545966228893058,0.5697467166979362,0.09287054409005628
Penicillin,0.7400763358778626,0.8522532800912721,random_seed6,misseeded_cipro_pen2,0.1545966228893058,0.5697467166979362,0.09287054409005628
Erythromycin,0.7024277745995422,0.11650485436893204,random_seed6,misseeded_cipro_pen2,0.1545966228893058,0.5697467166979362,0.09287054409005628
Clindamycin,0.5741869297298032,0.13559322033898305,random_seed6,misseeded_cipro_pen2,0.1545966228893058,0.5697467166979362,0.09287054409005628
Oxacillin,0.9295610776653431,0.7292225201072386,random_seed6,misseeded_cipro_pen2,0.1545966228893058,0.5697467166979362,0.09287054409005628
